Lon,Lat,Cum,Climatology,RR
25.5,-13,516.854309082031,589.190368652344,87.7228034572651
25.5,-13.5,522.010192871094,582.916259765625,89.5514894508141
25.5,-14,513.223693847656,566.816772460938,90.5449024769332
25.5,-14.5,490.494873046875,540.891723632813,90.6826360278809
25.5,-15,467.766052246094,514.966735839844,90.8342266968425
25.5,-15.5,445.037261962891,489.041625976563,91.0019185123966
25.5,-16,422.308410644531,463.116607666016,91.1883537869335
25.5,-16.5,397.542785644531,438.100860595703,90.7422973568179
25.5,-17,370.740325927734,413.994445800781,89.5520047885229
25.5,-17.5,343.937866210938,389.888061523438,88.2145159477427
25.5,-18,317.135375976563,365.781646728516,86.7007349365293
25.5,-18.5,290.332916259766,341.675201416016,84.9733650720127
25.5,-19,271.261047363281,319.051910400391,85.0209757474466
25.5,-19.5,259.919799804688,297.911743164063,87.2472488140716
25.5,-2,512.291687011719,489.430969238281,104.670876836629
25.5,-2.5,511.199249267578,495.043914794922,103.263414414325
25.5,-20,248.578567504883,276.771575927734,89.8136185667372
25.5,-20.5,237.237335205078,255.631423950195,92.8044492884017
25.5,-21,225.896072387695,234.491271972656,96.3345332588911
25.5,-21.5,220.29768371582,222.848434448242,98.8553876365623
25.5,-22,220.442169189453,220.702972412109,99.8818306705135
25.5,-22.5,220.586624145508,218.557479858398,100.928425917257
25.5,-23,220.731079101563,216.412017822266,101.995758517831
25.5,-23.5,220.875549316406,214.266525268555,103.084487434315
25.5,-24,212.350952148438,215.805023193359,98.3994482640809
25.5,-24.5,195.157287597656,221.027496337891,88.2954794453782
25.5,-25,177.963607788086,226.249954223633,78.6579641082185
25.5,-25.5,160.769927978516,231.472427368164,69.4553255463149
25.5,-26,143.576263427734,236.694885253906,60.6587942420969
25.5,-26.5,142.026885986328,237.953048706055,59.6869368804663
25.5,-27,156.121810913086,235.246917724609,66.3650824517281
25.5,-27.5,170.216735839844,232.540756225586,73.1986678819939
25.5,-28,184.311645507813,229.834625244141,80.1931585861044
25.5,-28.5,198.406555175781,227.128479003906,87.3543274035525
25.5,-29,205.010437011719,221.491821289063,92.5589197012226
25.5,-29.5,204.123291015625,212.92463684082,95.8664502352656
25.5,-3,510.106872558594,500.656890869141,101.887516553112
25.5,-3.5,509.014465332031,506.269836425781,100.54212767753
25.5,-30,203.236145019531,204.357467651367,99.4512935373867
25.5,-30.5,202.349029541016,195.790267944336,103.349891527062
25.5,-31,201.461883544922,187.223083496094,107.605258808338
25.5,-31.5,196.362655639648,180.200698852539,108.968864654812
25.5,-32,187.051284790039,174.723052978516,107.055870190775
25.5,-32.5,177.739959716797,169.24543762207,105.019055292761
25.5,-33,168.428634643555,163.767807006836,102.8459974655
25.5,-33.5,159.117279052734,158.290176391602,100.522523052275
25.5,-34,156.259750366211,155.739501953125,100.334050389632
25.5,-34.5,159.856048583984,156.115753173828,102.395847526029
25.5,-35,163.452331542969,156.492004394531,104.447720620211
25.5,-35.5,167.048614501953,156.868270874023,106.489740449874
25.5,-36,170.644912719727,157.244506835938,108.522018449758
25.5,-36.5,171.632553100586,157.839431762695,108.738704380682
25.5,-37,170.011566162109,158.65299987793,107.159376937668
25.5,-37.5,168.390563964844,159.466583251953,105.596144678657
25.5,-38,166.769577026367,160.280166625977,104.048791897961
25.5,-38.5,165.148559570313,161.093734741211,102.517059298188
25.5,-39,164.909881591797,163.391052246094,100.92956702636
25.5,-39.5,166.053512573242,167.172103881836,99.3308744206603
25.5,-4,503.408142089844,508.326232910156,99.032493209694
25.5,-4.5,493.287811279297,506.826049804688,97.3288195169511
25.5,-40,167.197113037109,170.953155517578,97.8028820415178
25.5,-5,483.167419433594,505.325866699219,95.6150182039238
25.5,-5.5,473.047088623047,503.825714111328,93.8910173446447
25.5,-6,462.9267578125,502.325531005859,92.1567249200997
25.5,-6.5,460.769134521484,508.517730712891,90.6102396617582
25.5,-7,466.574279785156,522.402404785156,89.3131952516643
25.5,-7.5,472.379455566406,536.286987304688,88.0833335040493
25.5,-8,478.184600830078,550.171630859375,86.9155321736869
25.5,-8.5,483.989715576172,564.056213378906,85.8052272267145
25.5,-9,488.083984375,575.013671875,84.8821529379397
25.5,-9.5,490.46728515625,583.043823242188,84.1218559573896
25.5,0,456.593994140625,420.825561523438,108.499586500331
25.5,0.5,433.659515380859,396.751159667969,109.302645956669
25.5,1,410.725036621094,372.676818847656,110.209440418399
25.5,1.5,383.249633789063,343.625885009766,111.531072165349
25.5,10,20.9726753234863,13.8183403015137,
25.5,10.5,15.3884248733521,9.71728897094727,
25.5,11,9.80417251586914,5.61623907089233,
25.5,11.5,6.48453998565674,3.33257603645325,
25.5,12,5.42952823638916,2.86630010604858,
25.5,12.5,4.37451648712158,2.40002417564392,
25.5,13,3.31950449943543,1.93374848365784,
25.5,13.5,2.26449275016785,1.46747243404388,
25.5,14,1.65428578853607,1.28103590011597,
25.5,14.5,1.48888397216797,1.37443900108337,
25.5,15,1.32348215579987,1.46784210205078,
25.5,15.5,1.15808033943176,1.5612450838089,
25.5,16,0.992678582668304,1.65464818477631,
25.5,16.5,3.97913289070129,1.69332110881805,
25.5,17,10.1174430847168,1.67726373672485,
25.5,17.5,16.2557525634766,1.66120672225952,
25.5,18,22.3940620422363,1.64514935016632,
25.5,18.5,28.5323715209961,1.62909197807312,
25.5,19,35.3511085510254,1.60327923297882,
25.5,19.5,42.8502731323242,1.56771075725555,
25.5,2,351.233459472656,309.598480224609,113.448056727488
25.5,2.5,319.217254638672,275.571075439453,115.838447169978
25.5,20,50.3494415283203,1.53214251995087,
25.5,20.5,57.8486061096191,1.4965740442276,
25.5,21,65.347770690918,1.46100556850433,
25.5,21.5,74.5812149047852,1.54965257644653,
25.5,22,85.5489196777344,1.76251530647278,
25.5,22.5,96.5166320800781,1.97537755966187,
25.5,23,107.484344482422,2.18824005126953,
25.5,23.5,118.452072143555,2.4011025428772,
25.5,24,117.535430908203,2.65800619125366,
25.5,24.5,104.734443664551,2.95895099639893,
25.5,25,91.9334869384766,3.25989580154419,
25.5,25.5,79.1325149536133,3.56084060668945,
25.5,26,66.3315505981445,3.86178541183472,
25.5,26.5,56.3798828125,4.6330623626709,
25.5,27,49.2775497436524,5.874671459198,
25.5,27.5,42.1752090454102,7.1162805557251,
25.5,28,35.0728721618652,8.35789012908936,
25.5,28.5,27.9705333709717,9.5994987487793,
25.5,29,29.1246643066406,14.3204975128174,
25.5,29.5,38.535270690918,22.5208892822266,
25.5,3,287.201019287109,241.543670654297,118.902316301286
25.5,3.5,255.184814453125,207.516265869141,122.970993808285
25.5,30,47.9458694458008,30.7212772369385,
25.5,30.5,57.3564796447754,38.9216651916504,
25.5,31,66.7670822143555,47.1220550537109,
25.5,31.5,74.5831451416016,56.4113883972168,
25.5,32,80.8046722412109,66.7896575927734,
25.5,32.5,87.0261840820313,77.1679382324219,
25.5,33,93.2477035522461,87.5462112426758,
25.5,33.5,99.46923828125,97.9244766235352,
25.5,34,99.5199432373047,104.925872802734,94.8478583775109
25.5,34.5,93.3998641967773,108.550369262695,86.0428802142043
25.5,35,87.2797622680664,112.174873352051,77.8068739102978
25.5,35.5,81.1596832275391,115.799377441406,70.0864590300629
25.5,36,75.0395889282227,119.423873901367,62.8346631848488
25.5,36.5,86.640121459961,130.642730712891,66.3183638210741
25.5,37,115.961280822754,149.455932617188,77.5889446421469
25.5,37.5,145.282440185547,168.269134521484,86.3393281237786
25.5,38,174.603591918945,187.082336425781,93.3298114908959
25.5,38.5,203.924774169922,205.895553588867,99.0428256537873
25.5,39,210.896392822266,208.453369140625,101.171976107516
25.5,39.5,195.518508911133,194.755813598633,100.391616197949
25.5,4,225.571548461914,180.075271606445,125.265144097575
25.5,4.5,198.361221313477,159.220718383789,124.582543859237
25.5,40,180.140640258789,181.058288574219,99.4931751964211
25.5,5,171.15087890625,138.366149902344,123.694183170555
25.5,5.5,143.940536499023,117.511596679688,122.490495037163
25.5,6,116.73021697998,96.6570358276367,
25.5,6.5,96.3058700561523,80.0138702392578,
25.5,7,82.6675186157227,67.5821151733399,
25.5,7.5,69.029182434082,55.1503601074219,
25.5,8,55.3908309936524,42.7186012268066,
25.5,8.5,41.7524795532227,30.28684425354,
25.5,9,32.1411743164063,22.0204391479492,
25.5,9.5,26.5569248199463,17.9193897247314,
26,-0.5,483.956970214844,455.074920654297,106.346658154447
26,-1,505.007293701172,479.377868652344,105.346393049157
26,-1.5,515.125427246094,494.310211181641,104.210962183989
26,-10,496.591674804688,594.694030761719,83.503726137729
26,-10.5,498.454986572266,602.999206542969,82.6626272744103
26,-11,500.318237304688,611.304382324219,81.8443727497004
26,-11.5,503.383972167969,612.088745117188,82.2403574944992
26,-12,507.652130126953,605.352416992188,83.860593577758
26,-12.5,511.920288085938,598.616027832031,85.517303961928
26,-13,516.1884765625,591.879699707031,87.2117217093276
26,-13.5,520.456604003906,585.143310546875,88.9451514907498
26,-14,511.778625488281,568.577453613281,90.010362218191
26,-14.5,490.154296875,542.182006835938,90.4040139095429
26,-15,468.530120849609,515.78662109375,90.8379747919923
26,-15.5,446.905883789063,489.391174316406,91.3187460753275
26,-16,425.281616210938,462.995697021484,91.8543344888156
26,-16.5,402.212982177734,438.736663818359,91.675261118422
26,-17,377.699951171875,416.613952636719,90.6594579421644
26,-17.5,353.186920166016,394.491241455078,89.5297241234782
26,-18,328.673889160156,372.368530273438,88.2657535315362
26,-18.5,304.160797119141,350.245849609375,86.8420846266608
26,-19,285.875274658203,327.543395996094,87.2785951885327
26,-19.5,273.817230224609,304.261199951172,89.9941334184417
26,-2,514.311218261719,499.871826171875,102.888618908656
26,-2.5,513.497009277344,505.433502197266,101.595364582091
26,-20,261.759185791016,280.979034423828,93.1596858561976
26,-20.5,249.701156616211,257.696868896484,96.8972411987337
26,-21,237.643081665039,234.414657592773,101.377227902649
26,-21.5,231.740737915039,221.975921630859,104.399043018917
26,-22,231.994110107422,220.380630493164,105.269736994703
26,-22.5,232.247482299805,218.78532409668,106.153135846158
26,-23,232.500823974609,217.190032958984,107.049490626725
26,-23.5,232.754180908203,215.594741821289,107.959117621309
26,-24,223.000793457031,218.458236694336,102.07937079024
26,-24.5,203.240631103516,225.780517578125,90.016903709679
26,-25,183.480484008789,233.102828979492,78.7122510747955
26,-25.5,163.720321655273,240.425109863281,68.0961825278457
26,-26,143.960159301758,247.74739074707,58.1076389412833
26,-26.5,142.448516845703,250.09748840332,56.9571960738699
26,-27,159.185394287109,247.475402832031,64.32372367736
26,-27.5,175.922241210938,244.853302001953,71.8480166583721
26,-28,192.659118652344,242.231216430664,79.535214945135
26,-28.5,209.395980834961,239.609115600586,87.3906572002092
26,-29,218.39241027832,234.269134521484,93.2228698092928
26,-29.5,219.648345947266,226.21125793457,97.0987686257406
26,-3,512.682861328125,510.9951171875,100.330285766704
26,-3.5,511.868591308594,516.556701660156,99.0924306399481
26,-30,220.904327392578,218.153366088867,101.261021708274
26,-30.5,222.160293579102,210.095504760742,105.742525920342
26,-31,223.416259765625,202.037628173828,110.581509882606
26,-31.5,217.88948059082,194.679260253906,111.922287102716
26,-32,205.579956054688,188.020355224609,109.339202029004
26,-32.5,193.270431518555,181.36149597168,106.566407871236
26,-33,180.960922241211,174.702621459961,103.582259229398
26,-33.5,168.651397705078,168.043731689453,100.361611831346
26,-34,164.350463867188,164.621002197266,99.8356598936545
26,-34.5,168.058120727539,164.434417724609,102.2037375466
26,-35,171.76579284668,164.247833251953,104.577204731337
26,-35.5,175.473434448242,164.061248779297,106.956051934176
26,-36,179.181106567383,163.874649047852,109.340344957847
26,-36.5,179.939147949219,164.036209106445,109.694773446303
26,-37,177.747543334961,164.5458984375,108.023077465207
26,-37.5,175.555938720703,165.055572509766,106.361715664169
26,-38,173.364349365234,165.56526184082,104.710582061539
26,-38.5,171.172760009766,166.074951171875,103.069583222466
26,-39,170.533920288086,168.179779052734,101.399776625116
26,-39.5,171.44792175293,171.879730224609,99.7487728942119
26,-4,506.577697753906,517.76123046875,97.8400212189084
26,-4.5,496.810089111328,514.608520507813,96.5413648069952
26,-40,172.361877441406,175.579696655273,98.1673170217483
26,-5,487.042388916016,511.455902099609,95.2266631231799
26,-5.5,477.274749755859,508.303192138672,93.895682171056
26,-6,467.507110595703,505.150512695313,92.5480819768435
26,-6.5,465.554321289063,510.60986328125,91.1761316746499
26,-7,471.416351318359,524.681274414063,89.8481372038317
26,-7.5,477.278411865234,538.752685546875,88.5895188403118
26,-8,483.140441894531,552.824035644531,87.3949775594043
26,-8.5,489.002502441406,566.895446777344,86.2597336459943
26,-9,492.865142822266,578.083740234375,85.2584337733563
26,-9.5,494.728424072266,586.388854980469,84.3686608076383
26,0,462.906616210938,430.771911621094,107.45979571159
26,0.5,441.856262207031,406.468902587891,108.706043535886
26,1,420.805847167969,382.165893554688,110.110780230511
26,1.5,394.294952392578,352.956939697266,111.711913847272
26,10,19.7502574920654,13.3150653839111,
26,10.5,14.5182285308838,9.44668769836426,
26,11,9.28619766235352,5.57831001281738,
26,11.5,6.16865634918213,3.39778685569763,
26,12,5.16560363769531,2.90512013435364,
26,12.5,4.16255187988281,2.41245317459106,
26,13,3.15949964523315,1.91978645324707,
26,13.5,2.15644788742065,1.42711961269379,
26,14,1.54716002941132,1.24456799030304,
26,14.5,1.33163774013519,1.37213218212128,
26,15,1.11611545085907,1.49969613552094,
26,15.5,0.900592982769013,1.62726020812988,
26,16,0.6850705742836,1.75482416152954,
26,16.5,3.51446533203125,1.80662453174591,
26,17,9.3887767791748,1.78266143798828,
26,17.5,15.2630891799927,1.75869834423065,
26,18,21.1373996734619,1.73473513126373,
26,18.5,27.0117092132568,1.71077191829681,
26,19,33.2591285705566,1.68140268325806,
26,19.5,39.8796539306641,1.64662742614746,
26,2,362.323486328125,318.842010498047,113.63731076785
26,2.5,330.352020263672,284.727081298828,116.024095339551
26,20,46.5001792907715,1.61185204982758,
26,20.5,53.1207046508789,1.57707691192627,
26,21,59.7412261962891,1.54230153560638,
26,21.5,66.9178009033203,1.6634087562561,
26,22,74.6504135131836,1.94039881229401,
26,22.5,82.3830261230469,2.21738862991333,
26,23,90.1156234741211,2.49437856674194,
26,23.5,97.8482513427734,2.77136850357056,
26,24,97.1443786621094,2.99446296691895,
26,24.5,88.0039978027344,3.16366219520569,
26,25,78.863639831543,3.33286166191101,
26,25.5,69.723274230957,3.50206065177918,
26,26,60.5829162597656,3.67125988006592,
26,26.5,53.1893920898438,4.34194993972778,
26,27,47.5427169799805,5.51413154602051,
26,27.5,41.8960418701172,6.68631267547607,
26,28,36.2493667602539,7.8584942817688,
26,28.5,30.602689743042,9.03067493438721,
26,29,31.1581268310547,13.6083927154541,
26,29.5,37.9156799316406,21.5916481018066,
26,3,298.380584716797,250.612152099609,119.060700854682
26,3.5,266.409149169922,216.497222900391,123.054303238105
26,30,44.6732292175293,29.5748996734619,
26,30.5,51.4307823181152,37.5581550598145,
26,31,58.1883354187012,45.5414085388184,
26,31.5,62.1865119934082,53.4846687316895,
26,32,63.4253273010254,61.3879432678223,
26,32.5,64.6641387939453,69.2912139892578,
26,33,65.9029541015625,77.1944885253906,
26,33.5,67.1417617797852,85.0977554321289,
26,34,68.2055206298828,92.2481384277344,
26,34.5,69.0942459106445,98.645637512207,
26,35,69.9829635620117,105.04313659668,66.6230710824222
26,35.5,70.8716812133789,111.440635681152,63.5959053716752
26,36,71.7603988647461,117.838134765625,60.897432743207
26,36.5,86.526741027832,132.188888549805,65.4568942799087
26,37,115.170715332031,154.492919921875,74.5475685165842
26,37.5,143.814682006836,176.796951293945,81.3445486216148
26,38,172.45866394043,199.100982666016,86.618690491208
26,38.5,201.102630615234,221.404998779297,90.8302123818349
26,39,207.897827148438,224.496963500977,92.6060753367531
26,39.5,192.844284057617,208.376892089844,92.5459066615076
26,4,235.530349731445,187.916595458984,125.337705888171
26,4.5,205.744277954102,164.87028503418,124.791606875337
26,40,177.790710449219,192.256820678711,92.4756322410703
26,5,175.958206176758,141.823974609375,124.068026341384
26,5.5,146.172103881836,118.77766418457,123.06362891149
26,6,116.386024475098,95.7313537597656,
26,6.5,94.6267242431641,78.0859756469727,
26,7,80.8941879272461,65.8415451049805,
26,7.5,67.1616516113281,53.5971031188965,
26,8,53.4291305541992,41.352668762207,
26,8.5,39.6966018676758,29.1082305908203,
26,9,30.214319229126,21.0518207550049,
26,9.5,24.9822883605957,17.183443069458,
26.5,-0.5,468.651000976563,450.061981201172,104.130324389049
26.5,-1,485.528594970703,471.839141845703,102.901296630765
26.5,-1.5,494.078186035156,485.654968261719,101.734403707139
26.5,-10,502.485504150391,594.620422363281,84.5052549916288
26.5,-10.5,504.476989746094,602.955383300781,83.667382980216
26.5,-11,506.468475341797,611.290344238281,82.8523597854141
26.5,-11.5,509.033874511719,611.969482421875,83.1796174700105
26.5,-12,512.173156738281,604.992614746094,84.657753541873
26.5,-12.5,515.312377929688,598.015686035156,86.1703781294114
26.5,-13,518.451599121094,591.038879394531,87.7186962137251
26.5,-13.5,521.590881347656,584.06201171875,89.3040243813741
26.5,-14,512.862854003906,567.727844238281,90.3360402715517
26.5,-14.5,492.267547607422,542.036376953125,90.8181754100229
26.5,-15,471.672241210938,516.344909667969,91.3482891724918
26.5,-15.5,451.076995849609,490.653442382813,91.933930731026
26.5,-16,430.481719970703,464.9619140625,92.5842971114486
26.5,-16.5,408.936889648438,441.443054199219,92.636385544734
26.5,-17,386.442504882813,420.096801757813,91.9889185696772
26.5,-17.5,363.948181152344,398.75048828125,91.2721593699067
26.5,-18,341.453765869141,377.404235839844,90.4742802129123
26.5,-18.5,318.959381103516,356.057952880859,89.58074901089
26.5,-19,301.420379638672,333.088531494141,90.492572135878
26.5,-19.5,288.836700439453,308.495910644531,93.6274000637465
26.5,-2,494.299713134766,491.509338378906,100.567715511787
26.5,-2.5,494.521240234375,497.363739013672,99.4284869289157
26.5,-20,276.253051757813,283.9033203125,97.3053261419181
26.5,-20.5,263.669403076172,259.310760498047,101.680856810475
26.5,-21,251.085723876953,234.718154907227,106.973286312768
26.5,-21.5,244.248504638672,221.793853759766,110.124108715487
26.5,-22,243.157699584961,220.537811279297,110.256693931281
26.5,-22.5,242.066879272461,219.281768798828,110.390791080555
26.5,-23,240.97607421875,218.025726318359,110.526440291215
26.5,-23.5,239.88525390625,216.769668579102,110.66366225435
26.5,-24,230.049652099609,220.58740234375,104.289569420249
26.5,-24.5,211.469284057617,229.478897094727,92.1519524169252
26.5,-25,192.888900756836,238.370422363281,80.9198133075711
26.5,-25.5,174.308486938477,247.261932373047,70.4954803457151
26.5,-26,155.728088378906,256.153442382813,60.7948450468903
26.5,-26.5,156.296173095703,259.842224121094,60.1504138229916
26.5,-27,176.012680053711,258.328247070313,68.1352821651762
26.5,-27.5,195.729202270508,256.814300537109,76.2142925301098
26.5,-28,215.445739746094,255.300354003906,84.3891269115895
26.5,-28.5,235.162246704102,253.786392211914,92.6614877395549
26.5,-29,245.447937011719,249.245620727539,98.4763288098162
26.5,-29.5,246.302764892578,241.677993774414,101.91360870137
26.5,-3,494.742767333984,503.218109130859,98.3157717015563
26.5,-3.5,494.964263916016,509.072509765625,97.2286372611036
26.5,-30,247.157592773438,234.110366821289,105.573109012344
26.5,-30.5,248.012435913086,226.542739868164,109.477106199658
26.5,-31,248.867263793945,218.975112915039,113.650935250575
26.5,-31.5,242.455261230469,211.501907348633,114.635023518163
26.5,-32,228.776351928711,204.123077392578,112.077651802554
26.5,-32.5,215.097503662109,196.744262695313,109.328475816964
26.5,-33,201.41862487793,189.365463256836,106.365026343133
26.5,-33.5,187.73974609375,181.986618041992,103.161291810165
26.5,-34,181.864929199219,177.59748840332,102.402872267094
26.5,-34.5,183.794128417969,176.197998046875,104.311133188399
26.5,-35,185.723342895508,174.798538208008,106.249940531253
26.5,-35.5,187.652542114258,173.399047851563,108.220053362056
26.5,-36,189.581726074219,171.999572753906,110.222207554823
26.5,-36.5,189.209503173828,171.392364501953,110.395526500641
26.5,-37,186.535797119141,171.577423095703,108.718148200124
26.5,-37.5,183.862075805664,171.762481689453,107.044375463838
26.5,-38,181.188385009766,171.947540283203,105.3742232726
26.5,-38.5,178.514663696289,172.132583618164,103.70765368414
26.5,-39,177.36262512207,173.940826416016,101.967219988866
26.5,-39.5,177.732238769531,177.372222900391,100.202971955391
26.5,-4,491.721313476563,511.091766357422,96.2099853380708
26.5,-4.5,485.013885498047,509.27587890625,95.2359822223842
26.5,-40,178.101867675781,180.803634643555,98.5056899032479
26.5,-5,478.306457519531,507.4599609375,94.2550140578363
26.5,-5.5,471.599029541016,505.64404296875,93.266999997103
26.5,-6,464.891632080078,503.828125,92.2718699120019
26.5,-6.5,465.134796142578,510.006408691406,91.2017551575555
26.5,-7,472.328582763672,524.179016113281,90.1082584850356
26.5,-7.5,479.522338867188,538.3515625,89.0723408770988
26.5,-8,486.716094970703,552.524108886719,88.0895669786044
26.5,-8.5,493.909912109375,566.696655273438,87.1559603384386
26.5,-9,498.502532958984,577.950439453125,86.2535087663716
26.5,-9.5,500.494018554688,586.285461425781,85.3669503141936
26.5,0,451.773315429688,428.284759521484,105.484331484138
26.5,0.5,434.895690917969,406.507568359375,106.983417965172
26.5,1,418.018035888672,384.730346679688,108.65221303603
26.5,1.5,394.338897705078,357.158203125,110.410147171411
26.5,10,18.5461711883545,12.5509099960327,
26.5,10.5,13.8063955307007,9.00243949890137,
26.5,11,9.06661796569824,5.45396852493286,
26.5,11.5,6.21199655532837,3.43007850646973,
26.5,12,5.24253177642822,2.93076992034912,
26.5,12.5,4.27306795120239,2.43146109580994,
26.5,13,3.30360341072083,1.93215250968933,
26.5,13.5,2.33413934707642,1.43284392356873,
26.5,14,1.70441627502441,1.24895894527435,
26.5,14.5,1.41443562507629,1.38049793243408,
26.5,15,1.12445497512817,1.5120370388031,
26.5,15.5,0.834474205970764,1.64357602596283,
26.5,16,0.544493436813355,1.77511513233185,
26.5,16.5,3.13459062576294,1.82468295097351,
26.5,17,8.60476493835449,1.79227983951569,
26.5,17.5,14.0749397277832,1.75987684726715,
26.5,18,19.5451145172119,1.72747349739075,
26.5,18.5,25.015287399292,1.69507026672363,
26.5,19,30.6709957122803,1.66444265842438,
26.5,19.5,36.5122337341309,1.63559055328369,
26.5,2,363.858337402344,323.791198730469,112.374375470665
26.5,2.5,333.377716064453,290.424133300781,114.789949538796
26.5,20,42.3534736633301,1.6067385673523,
26.5,20.5,48.1947135925293,1.5778865814209,
26.5,21,54.0359535217285,1.54903435707092,
26.5,21.5,59.8227195739746,1.69324553012848,
26.5,22,65.5550079345703,2.01051998138428,
26.5,22.5,71.2872924804688,2.32779431343079,
26.5,23,77.0195693969727,2.6450686454773,
26.5,23.5,82.7518692016602,2.9623429775238,
26.5,24,82.1834945678711,3.14560914039612,
26.5,24.5,75.3144683837891,3.19486737251282,
26.5,25,68.4454498291016,3.24412536621094,
26.5,25.5,61.5764312744141,3.29338359832764,
26.5,26,54.7074203491211,3.34264159202576,
26.5,26.5,48.9677124023438,3.97732877731323,
26.5,27,44.3573341369629,5.19744443893433,
26.5,27.5,39.7469520568848,6.41756010055542,
26.5,28,35.1365661621094,7.63767623901367,
26.5,28.5,30.5261878967285,8.85779190063477,
26.5,29,31.5308990478516,13.5438842773438,
26.5,29.5,38.1507072448731,21.6959552764893,
26.5,3,302.897155761719,257.057098388672,117.832636274349
26.5,3.5,272.416595458984,223.690048217773,121.783064391749
26.5,30,44.7705116271973,29.8480243682861,
26.5,30.5,51.3903198242188,38.0000953674316,
26.5,31,58.010124206543,46.1521644592285,
26.5,31.5,60.6054573059082,53.8376159667969,
26.5,32,59.1763114929199,61.0564498901367,
26.5,32.5,57.7471542358398,68.2752838134766,
26.5,33,56.3180198669434,75.4941101074219,
26.5,33.5,54.8888702392578,82.7129440307617,
26.5,34,57.7358474731445,92.2814254760742,
26.5,34.5,64.8589553833008,104.199562072754,62.2449404710695
26.5,35,71.982063293457,116.117691040039,61.9906085358144
26.5,35.5,79.1051712036133,128.035827636719,61.7836215563519
26.5,36,86.228271484375,139.953948974609,61.6118888506809
26.5,36.5,101.934471130371,155.244171142578,65.6607397109636
26.5,37,126.223747253418,173.906509399414,72.5813816224197
26.5,37.5,150.513000488281,192.568832397461,78.160623717977
26.5,38,174.802276611328,211.231155395508,82.7540219074357
26.5,38.5,199.091552734375,229.893463134766,86.6016588812992
26.5,39,204.137451171875,231.143539428711,88.3163127450659
26.5,39.5,189.940032958984,214.981369018555,88.3518575707791
26.5,4,241.183120727539,194.35969543457,124.09111888567
26.5,4.5,209.196838378906,169.066009521484,123.736781255443
26.5,40,175.742599487305,198.819213867188,88.3931668720418
26.5,5,177.210525512695,143.772308349609,123.257759124083
26.5,5.5,145.224243164063,118.478630065918,122.574208600542
26.5,6,113.237937927246,93.1849517822266,
26.5,6.5,90.5598754882813,74.6265029907227,
26.5,7,77.1900405883789,62.8033027648926,
26.5,7.5,63.8202018737793,50.9800987243652,
26.5,8,50.4503631591797,39.1568946838379,
26.5,8.5,37.0805320739746,27.3336887359619,
26.5,9,28.0257225036621,19.6478519439697,
26.5,9.5,23.2859497070313,16.0993804931641,
27,-0.5,433.610534667969,429.861114501953,100.8722399025
27,-1,444.026824951172,446.358123779297,99.4777066431802
27,-1.5,450.242340087891,457.852264404297,98.3379083368066
27,-10,510.532104492188,590.853210449219,86.4059119022195
27,-10.5,513.300048828125,598.972778320313,85.696724026017
27,-11,516.067993164063,607.092407226563,85.0064976963992
27,-11.5,518.336547851563,607.654479980469,85.3011974614625
27,-12,520.105590820313,600.658935546875,86.5891706658418
27,-12.5,521.874694824219,593.663391113281,87.9075083012212
27,-13,523.643798828125,586.667846679688,89.2572861784988
27,-13.5,525.412841796875,579.672302246094,90.6396320405553
27,-14,516.476440429688,564.268005371094,91.5303429422734
27,-14.5,496.834503173828,540.454833984375,91.9289590789731
27,-15,477.192565917969,516.641662597656,92.3643214367694
27,-15.5,457.550659179688,492.828430175781,92.8417743709488
27,-16,437.90869140625,469.015258789063,93.3676854217652
27,-16.5,417.714477539063,446.220092773438,93.6117589288279
27,-17,396.968048095703,424.442962646484,93.5268299939597
27,-17.5,376.221557617188,402.665832519531,93.4326995819639
27,-18,355.475067138672,380.888702392578,93.3278054470325
27,-18.5,334.728576660156,359.111572265625,93.2101893983429
27,-19,317.896301269531,335.687286376953,94.7001313932861
27,-19.5,304.978240966797,310.615936279297,98.1849948267204
27,-2,452.257141113281,464.343505859375,97.3971069706843
27,-2.5,454.271911621094,470.834747314453,96.4822401515966
27,-20,292.060180664063,285.544555664063,102.281824279523
27,-20.5,279.142120361328,260.473175048828,107.167319747609
27,-21,266.223999023438,235.401794433594,113.093445045313
27,-21.5,257.820983886719,222.302261352539,115.977670365598
27,-22,253.932922363281,221.174530029297,114.811105207116
27,-22.5,250.044860839844,220.046798706055,113.632582846098
27,-23,246.156829833984,218.919082641602,112.441924597763
27,-23.5,242.268768310547,217.791366577148,111.238921963754
27,-24,233.497589111328,222.192565917969,105.087939439672
27,-24.5,219.843185424805,232.122680664063,94.7099114984678
27,-25,206.188827514648,242.052780151367,85.1834163547755
27,-25.5,192.534439086914,251.982894897461,76.4077415513707
27,-26,178.880065917969,261.913024902344,68.2975067714428
27,-26.5,183.56982421875,267.187225341797,68.7045662396172
27,-27,206.603713989258,267.805511474609,77.1469238447118
27,-27.5,229.637603759766,268.423797607422,85.5503892749546
27,-28,252.671508789063,269.042053222656,93.9152469892706
27,-28.5,275.705383300781,269.660339355469,102.24172526066
27,-29,286.177062988281,266.421295166016,107.415236011804
27,-29.5,284.086547851563,259.324859619141,109.54852082781
27,-3,456.286712646484,477.325958251953,95.5922687124501
27,-3.5,458.301452636719,483.817199707031,94.7261595731274
27,-30,281.996002197266,252.228439331055,111.801826528824
